Fecha,Apertura,Maximo,Minimo,Cierre,Aj_Cierre,Volumen,Variacion,Yahoo_EQ_Investing
11/01/2018,48840.16016,49026.05078,48408.75,48799.39063,48799.39063,197594600,0.0003,si
12/01/2018,48764.91016,49429.03125,48521.60938,49135.91016,49135.91016,170141300,0.0069,si
15/01/2018,49183.58984,49455.30859,49121.85156,49387.28125,49387.28125,26871200,0.0051,si
16/01/2018,49292.37891,49612.21875,49290.12109,49491.71875,49491.71875,156009100,0.0021,si
17/01/2018,49499.23047,49804.96094,49450.85156,49732.30078,49732.30078,164355000,0.0049,si
18/01/2018,49681.17969,49958.32813,49620.16016,49911.96875,49911.96875,128052800,0.0036,si
19/01/2018,49883.64063,49987.73047,49660.01172,49695.55859,49695.55859,165177900,-0.0043,si
22/01/2018,49711.51172,50034.5,49709.19922,49974.48047,49974.48047,155881700,0.0056,si
23/01/2018,50030.55859,50306.87891,49884.91016,50260.25,50260.25,164040100,0.0057,si
24/01/2018,50178.17969,50879.60938,50145.41016,50746.92969,50746.92969,203081600,0.0097,si
25/01/2018,50821.82813,51100.03125,50625.55859,50777.89844,50777.89844,211170500,0.0006,si
26/01/2018,50772.37109,51107.51172,50340.12891,51065.48828,51065.48828,201663100,0.0057,si
29/01/2018,51081.46875,51121.23047,50520.28125,50636.32031,50636.32031,153099700,-0.0084,si
30/01/2018,50461.53906,50556.41016,49928.62109,50382.85938,50382.85938,131191800,-0.005,si
31/01/2018,50385.94922,50566.66016,50127.01172,50456.17188,50456.17188,193869800,0.0015,si
01/02/2018,50425.83984,50926.96094,50420.76172,50591.14844,50591.14844,173045000,0.0027,si
02/02/2018,50388,50513.30859,49900.46875,50395.82813,50395.82813,137153500,-0.0039,si
06/02/2018,49023.32813,49709.92188,48681.96094,49304.94141,49304.94141,241970300,-0.0216,si
07/02/2018,49247.64063,49504.98047,48853.69141,48976.44922,48976.44922,185614500,-0.0067,si
08/02/2018,49054.75,49054.75,47726.12891,47862.10156,47862.10156,253048900,-0.0228,si
09/02/2018,47998.80078,48139.85156,46985.80859,47799.08984,47799.08984,181847500,-0.0013,si
12/02/2018,47950.62891,48234.73828,47504.60156,47830.48828,47830.48828,136157700,0.0007,si
13/02/2018,47892.46875,47995.85938,47675.48047,47926.73047,47926.73047,132844000,0.002,si
14/02/2018,47871.58984,48560.26172,47758.96094,48400.75,48400.75,151998500,0.0099,si
15/02/2018,48547.85156,48984.21875,48378.01953,48808.39063,48808.39063,190985100,0.0084,si
16/02/2018,48831.25,49378.25,48621.12109,48882.78125,48882.78125,131791700,0.0015,si
19/02/2018,48886.96875,49198.14063,48820.53125,48928.48047,48928.48047,16629600,0.0009,si
20/02/2018,48913.12109,48955.16016,48492.19141,48685.19141,48685.19141,140908500,-0.005,si
21/02/2018,48749.05078,48930.69922,48431.96875,48535.58984,48535.58984,148051100,-0.0031,si
22/02/2018,48552.28906,49086.62891,48538.89844,48969.64063,48969.64063,174797900,0.0089,si
23/02/2018,49176.30859,49176.30859,48488.17969,48643.42969,48643.42969,118771200,-0.0067,si
26/02/2018,48662.28906,48713.98828,48240.32031,48463.44141,48463.44141,142142400,-0.0037,si
27/02/2018,48481.89844,48532.55078,47886.35938,47970.19141,47970.19141,162311300,-0.0102,si
28/02/2018,48055.39063,48062.12891,47231.78906,47437.92969,47437.92969,268429100,-0.0111,si
01/03/2018,47470.67188,47800.55859,47157.10938,47599.42188,47599.42188,180647800,0.0034,si
02/03/2018,47513.44141,47683.48828,47034.82031,47548.10156,47548.10156,135948400,-0.0011,si
05/03/2018,47628.80859,47827.39844,47217.98047,47720.91016,47720.91016,148487500,0.0036,si
06/03/2018,47825.46875,48233.35156,47617.75,47884.62891,47884.62891,170956000,0.0034,si
07/03/2018,47815.69922,47831.92188,47529.76953,47662.12109,47662.12109,167836000,-0.0046,si
08/03/2018,47710.21094,48285.76953,47696.32031,48240,48240,161788800,0.0121,si
09/03/2018,48242.62109,48809.32031,48208.75,48556.44922,48556.44922,157745200,0.0066,si
12/03/2018,48592.85156,48983.92969,48521.98047,48671.28906,48671.28906,155969600,0.0024,si
13/03/2018,48652.98828,48896.67188,48471.26172,48557.01172,48557.01172,181292600,-0.0023,si
14/03/2018,48572.48828,48608.30078,48096.80859,48156.44141,48156.44141,130466800,-0.0082,si
15/03/2018,48107.85938,48508.26172,47778.92188,47817.05078,47817.05078,144253200,-0.007,si
16/03/2018,47833.39063,47920.37891,47365.19922,47477.57813,47477.57813,626242600,-0.0071,si
20/03/2018,47342.37891,47360.51172,46987.30859,47076.51172,47076.51172,204182100,-0.0084,si
21/03/2018,47078.85938,47606.37891,46896.78125,47521.83984,47521.83984,243628900,0.0095,si
22/03/2018,47457.92969,47566.48828,47152.46094,47361.03906,47361.03906,174611400,-0.0034,si
23/03/2018,47510.58984,47638.5,46450.67969,46515.92969,46515.92969,219398300,-0.0178,si
26/03/2018,46621.05078,46938.92969,45895.10156,46858.46094,46858.46094,147884800,0.0074,si
27/03/2018,46876.46875,47045.19141,46727.21875,46793.57813,46793.57813,136838600,-0.0014,si
28/03/2018,46860.83984,46876.60938,46041.39063,46124.85156,46124.85156,222370200,-0.0143,si
02/04/2018,46124.85156,46589.62891,45785.41016,45826.64063,45826.64063,123635900,-0.0065,si
03/04/2018,45940.64063,46753.39063,45868.03906,46684.05859,46684.05859,179119300,0.0187,si
04/04/2018,46541.10156,47521.73047,46320.05078,47457.46094,47457.46094,204725400,0.0166,si
05/04/2018,47438.26172,48172.94141,47418.44922,47951.75,47951.75,171675100,0.0104,si
06/04/2018,47863.60156,48091.19922,47655.42969,47926.10938,47926.10938,141523700,-0.0005,si
09/04/2018,48008.89844,48307.35938,48000.92188,48058.96094,48058.96094,163936300,0.0028,si
10/04/2018,48099.87891,48490.78906,48099.32813,48331.51172,48331.51172,197041800,0.0057,si
11/04/2018,48253.83984,48571.41016,48186.51953,48532.14063,48532.14063,158662900,0.0042,si
12/04/2018,48550.01172,48828.05078,48335.53125,48782.55859,48782.55859,153658600,0.0052,si
13/04/2018,48817.17188,48828.89844,48560.26172,48768.30078,48768.30078,135504800,-0.0003,si
16/04/2018,48750.48828,48840.35156,48378.35156,48434.39063,48434.39063,135388400,-0.0068,si
17/04/2018,48420.51172,48965.94141,48340.03906,48933.60938,48933.60938,191182900,0.0103,si
18/04/2018,49032.92188,49187.55859,48964.32813,49090.73828,49090.73828,185636800,0.0032,si
19/04/2018,48881.67969,49193.05078,48574.25,48745.28125,48745.28125,186815800,-0.007,si
20/04/2018,48815.32813,48958.39063,48209.53906,48431.57813,48431.57813,145440100,-0.0064,si
23/04/2018,48366.07813,48995.80078,48350.39844,48442.21875,48442.21875,154739600,0.0002,si
24/04/2018,48458.51953,48597.30859,47915.94141,48046.80078,48046.80078,138630000,-0.0082,si
25/04/2018,48028.85938,48252.92188,47884.64063,48058.21094,48058.21094,148755800,0.0002,si
26/04/2018,48012.67969,48407.82031,47907.55078,48297.71094,48297.71094,199167500,0.005,si
27/04/2018,48222.03906,48466.01172,48140.55859,48284.60938,48284.60938,181149200,-0.0003,si
30/04/2018,48275.64063,48504.44141,48236.64844,48358.16016,48358.16016,158828400,0.0015,si
02/05/2018,48318.03125,48496.08984,47781.03906,47809.98047,47809.98047,224921700,-0.0113,si
03/05/2018,47833.23828,47833.23828,47030.85938,47094.12891,47094.12891,227437900,-0.015,si
04/05/2018,47090.76172,47164.87109,46741.71875,46992.17188,46992.17188,143106300,-0.0022,si
07/05/2018,47013.55078,47078.92969,46424.26172,46474.69922,46474.69922,130076500,-0.011,si
08/05/2018,46458,46747.82031,46311.48828,46719.51172,46719.51172,151576700,0.0053,si
09/05/2018,46747.82813,46815.26172,46162.23047,46294.42969,46294.42969,149268500,-0.0091,si
10/05/2018,46280.05078,46931.48828,46280.05078,46551.55078,46551.55078,162391500,0.0056,si
11/05/2018,46634.69922,46876.96094,46255.19141,46728.92188,46728.92188,112927100,0.0038,si
14/05/2018,46724.69141,46842.51953,46488.71875,46519.28906,46519.28906,147800800,-0.0045,si
15/05/2018,46463.85938,46537.51953,45959.12109,46258.96094,46258.96094,209492200,-0.0056,si
16/05/2018,46267.01953,46507.21094,46197.32031,46419.76953,46419.76953,130694200,0.0035,si
17/05/2018,46422.35156,46433.14063,45746.89844,45787.89844,45787.89844,141663500,-0.0136,si
18/05/2018,45731.62891,45810.87891,45364.91016,45666.76953,45666.76953,261968200,-0.0026,si
21/05/2018,45707.30859,45999.58984,45289.41016,45305.01953,45305.01953,139278500,-0.0079,si
22/05/2018,45384.83984,45640.28906,45104.80859,45600.87109,45600.87109,145395600,0.0065,si
23/05/2018,45530.26953,45985.82813,45226.57031,45776.69141,45776.69141,137643600,0.0039,si
24/05/2018,45743.14844,45799.05078,45363.98047,45433.08984,45433.08984,113011500,-0.0075,si
25/05/2018,45503.46094,45775.07813,45055.92188,45091.98828,45091.98828,154111900,-0.0075,si
28/05/2018,45071.14844,45322.48828,44795.35938,44851.05078,44851.05078,33191800,-0.0053,si
29/05/2018,44866.19922,45157.14844,44582.94141,44647.37109,44647.37109,169415800,-0.0045,si
30/05/2018,44635.28125,44956.37891,44436.14063,44715.87891,44715.87891,195730500,0.0015,si
31/05/2018,44666.91016,44843.41016,44429.35938,44662.55078,44662.55078,696609200,-0.0012,si
01/06/2018,44692.78906,45155.62109,44531.80078,45013.12109,45013.12109,115933300,0.0078,si
04/06/2018,45024.96094,45344.16016,45016.32031,45243.98047,45243.98047,136759300,0.0051,si
05/06/2018,45206.78125,45555.51953,45073.71094,45130.69922,45130.69922,174165900,-0.0025,si
06/06/2018,45192.48828,45295.98047,45115.53906,45181.82031,45181.82031,132366900,0.0011,si
07/06/2018,45095.44922,45508.44141,44977.82813,45476.57031,45476.57031,155293500,0.0065,si
08/06/2018,45479.94922,45990.14844,45281.07813,45939.53906,45939.53906,110956600,0.0102,si
11/06/2018,45903.89063,46402.41016,45888.23828,46301.14063,46301.14063,159921600,0.0079,si
12/06/2018,46385.89063,46838.25,46274.19922,46660.75,46660.75,157456500,0.0078,si
13/06/2018,46579.73047,47170.57813,46579.73047,46760.57813,46760.57813,185514000,0.0021,si
14/06/2018,46620.44922,47282.85156,46601.35156,47197.23828,47197.23828,195121600,0.0093,si
15/06/2018,47139.26953,47202.35938,46584.44922,46938.82031,46938.82031,611452000,-0.0055,si
18/06/2018,46917.48047,46917.48047,46267.75,46660.87109,46660.87109,123654900,-0.0059,si
19/06/2018,46389.41016,46601.46094,46238.76953,46488.37891,46488.37891,149355700,-0.0037,si
20/06/2018,46518.28906,46883.85156,46515.87109,46759.41016,46759.41016,164021300,0.0058,si
21/06/2018,46627.76172,46753.19141,46419.39063,46456.91016,46456.91016,157877500,-0.0065,si
22/06/2018,46472.62891,46777.66016,46285.03906,46737.64063,46737.64063,126571900,0.006,si
25/06/2018,46832.58984,47059.92188,46501.23828,46747.85156,46747.85156,143640500,0.0002,si
26/06/2018,46818.89844,46961.46875,46569.01172,46908.94141,46908.94141,145397600,0.0034,si
27/06/2018,46874.35156,47026.35938,46690.39063,46874.42969,46874.42969,155250800,-0.0007,si
28/06/2018,46849.80078,47250.55078,46649.92969,47031.26953,47031.26953,164828300,0.0033,si
29/06/2018,47025.69922,47705.57031,47021.71094,47663.19922,47663.19922,186005000,0.0134,si
02/07/2018,47684.42969,47695.64063,46566.28906,46653.51953,46653.51953,130376900,-0.0212,si
03/07/2018,46732.80859,47248.73047,46652.82031,47053.89063,47053.89063,123660200,0.0086,si
04/07/2018,46904.83984,47384.71094,46877.32813,47318.51953,47318.51953,27786300,0.0056,si
05/07/2018,47319.71094,48617.25,47008,48562.64844,48562.64844,195996000,0.0263,si
06/07/2018,48539.57031,49277.78906,48398.05859,48981.41016,48981.41016,186006200,0.0086,si
09/07/2018,49036.57031,49477.30859,48848.96875,49235.80859,49235.80859,110589400,0.0052,si
10/07/2018,49277.01172,49427.53125,48747.32813,48990.92188,48990.92188,199193400,-0.005,si
11/07/2018,48890.48828,49058.25,48689.10938,49025.14844,49025.14844,153113200,0.0007,si
12/07/2018,49081.37891,49081.37891,48663.62891,48696.30078,48696.30078,167303600,-0.0067,si
13/07/2018,48692.85938,48700.76953,48327.32031,48406.01172,48406.01172,157090100,-0.006,si
16/07/2018,48187.57813,48555.26172,48052.87891,48454.21094,48454.21094,104742500,0.001,si
17/07/2018,48459.23828,48744.67188,48264.85156,48704.62891,48704.62891,136881700,0.0052,si
18/07/2018,48710.89844,49119.67188,48659.78906,49002.76953,49002.76953,119118000,0.0061,si
19/07/2018,48893.12109,49028.48828,48607.53906,48747.78906,48747.78906,125988900,-0.0052,si
20/07/2018,48826.10156,48945.98828,48397.25,48908.23828,48908.23828,133637800,0.0033,si
23/07/2018,48909.48828,49023.71094,48691.25,48850.92969,48850.92969,93642900,-0.0012,si
24/07/2018,48905.01172,49576.87891,48896.53125,49462.76953,49462.76953,160356400,0.0125,si
25/07/2018,49621.80859,49993.69141,49305.25,49603.64844,49603.64844,152352300,0.0028,si
26/07/2018,49637.30078,50037.44141,49322.87109,49438.23828,49438.23828,209954900,-0.0033,si
27/07/2018,49475.57031,49825.37109,49281.82813,49643.94141,49643.94141,145631700,0.0042,si
30/07/2018,49635.85156,49954.85938,49542.91016,49705.28125,49705.28125,141630900,0.0012,si
31/07/2018,49732.23828,50080.80078,49582.46094,49698.01172,49698.01172,162236700,-0.0001,si
01/08/2018,49742.05859,49786.71875,49394.66016,49449.44141,49449.44141,118712500,-0.005,si
02/08/2018,49364.14063,49364.14063,48880.21094,49056.03906,49056.03906,116198200,-0.008,si
03/08/2018,49237.26953,49439.71094,49183.73828,49302.57031,49302.57031,139429600,0.005,si
06/08/2018,49373.64844,49403.58984,49072.42969,49320.21094,49320.21094,75684900,0.0004,si
07/08/2018,49411.37891,50071.98828,49411.37891,49963.87109,49963.87109,167824600,0.0131,si
08/08/2018,49979.44922,49987.17188,49670.48828,49894.55859,49894.55859,107393100,-0.0014,si
09/08/2018,49931.51953,49957,49218.85156,49244.39844,49244.39844,126922900,-0.013,si
10/08/2018,49193.35156,49240.19141,48109.03906,48383.58984,48383.58984,178191700,-0.0175,si
13/08/2018,48383.73047,48902.12891,48365.05078,48767.01953,48767.01953,96122300,0.0079,si
14/08/2018,48815.71094,49267.67188,48789.85938,49096.12891,49096.12891,131514600,0.0067,si
15/08/2018,49033.17188,49054.23828,48468.53125,48556.69141,48556.69141,112472600,-0.011,si
16/08/2018,48666.80078,48681.69141,47970.07031,48059.05859,48059.05859,142089600,-0.0102,si
17/08/2018,48065.21875,48308.98047,47879.07813,48264.62891,48264.62891,128370700,0.0043,si
20/08/2018,48277.94141,48875.39844,48245.83984,48785.48047,48785.48047,77718200,0.0108,si
21/08/2018,48791.83984,49430.03125,48731.37891,49344.05078,49344.05078,138129900,0.0114,si
22/08/2018,49282.85938,49910.87109,49142.53906,49880.33984,49880.33984,146164100,0.0109,si
23/08/2018,49895.30859,50093.35938,49636.91016,49749.55859,49749.55859,101141300,-0.0026,si
24/08/2018,49719.87891,50088.67188,49519.96875,49633.76953,49633.76953,59196300,-0.0023,si
27/08/2018,49789.19141,50485.51172,49789.19141,50416.26953,50416.26953,114161400,0.0158,si
28/08/2018,50518.28125,50603.39063,49810,50023.98047,50023.98047,134515200,-0.0078,si
29/08/2018,50048.83984,50238.08984,49927.89844,50187.48047,50187.48047,119419000,0.0033,si
30/08/2018,50178.57031,50199.30078,49280.91016,49653.14063,49653.14063,112498700,-0.0106,si
31/08/2018,49540.08984,49900.14844,49297.55859,49547.67969,49547.67969,161152700,-0.0021,si
03/09/2018,49574.12109,49727.21094,49421.05859,49488.48047,49488.48047,14746800,-0.0012,si
04/09/2018,49491.41016,49541.30078,48805.16016,48884.17188,48884.17188,129616800,-0.0122,si
05/09/2018,48757.87109,48944.64844,48478.30078,48595.37109,48595.37109,138797600,-0.0059,si
06/09/2018,48631.30078,48904.71094,48553.05859,48711.85156,48711.85156,113931800,0.0024,si
07/09/2018,48602.26953,48999.96875,48198.73828,48971.14063,48971.14063,112060300,0.0053,si
10/09/2018,49027.39844,49044.80859,48571.69922,48848.73828,48848.73828,79593200,-0.0025,si
11/09/2018,48739.76172,48918.30859,48483.67188,48895.80078,48895.80078,114311200,0.001,si
12/09/2018,48886.87891,49347.35938,48687.80078,49254.98047,49254.98047,165457100,0.0073,si
13/09/2018,49219.44922,49761.89063,49133.37109,49693.21094,49693.21094,187567300,0.0089,si
14/09/2018,49460.30859,49841.57031,49342.46875,49611.92969,49611.92969,136086200,-0.0016,si
17/09/2018,49553.87891,49810.05078,49373.53906,49398.57031,49398.57031,75804000,-0.0043,si
18/09/2018,49412,49843.58984,49395.51172,49661.82813,49661.82813,104226700,0.0053,si
19/09/2018,49623.98047,49887.78906,49536.32031,49590.78906,49590.78906,129421200,-0.0014,si
20/09/2018,49590.98047,49812.14063,49315.39063,49510.78125,49510.78125,94879400,-0.0016,si
21/09/2018,49483.03906,49732.35156,49296.57031,49344.28906,49344.28906,543954900,-0.0036,si
24/09/2018,49304.87891,49486.71875,49032.76953,49417.21875,49417.21875,93047500,0.0017,si
25/09/2018,49447.98047,49721.19922,49447.98047,49651.55078,49651.55078,88477300,0.0047,si
26/09/2018,49675.71094,49944.28906,49555.12891,49606.07031,49606.07031,97265900,-0.0009,si
27/09/2018,49641.67188,49964.96875,49492.69141,49646.91016,49646.91016,105511000,0.0008,si
28/09/2018,49542.51172,49644.23828,49347.51953,49504.16016,49504.16016,133890700,-0.0029,si
01/10/2018,49547.85156,50041.60156,49547.85156,49841.46875,49841.46875,92809700,0.0068,si
02/10/2018,49821.57031,49924.62109,49290.42188,49376.5,49376.5,95809500,-0.0093,si
03/10/2018,49442.98828,49487.53906,48926.41016,49005.35156,49005.35156,172821200,-0.0075,si
04/10/2018,49001.39844,49001.39844,48461.21875,48683.26172,48683.26172,139178200,-0.0066,si
05/10/2018,48717.80078,48735.10938,48004.92188,48052.85156,48052.85156,128342300,-0.0129,si
08/10/2018,48018.35156,48183.28125,47869.23828,48093.10156,48093.10156,145536700,0.0008,si
09/10/2018,48040.87891,48552.07813,47673.37891,48505.21875,48505.21875,115835800,0.0086,si
10/10/2018,48506.96094,48525.10938,48025.26953,48136.17969,48136.17969,147682600,-0.0076,si
11/10/2018,48123.58984,48205.01172,47478.58984,47558.23047,47558.23047,183060400,-0.012,si
12/10/2018,47656.85938,48078.44141,47071.23828,47444.05078,47444.05078,151846700,-0.0024,si
15/10/2018,47447.60156,47963.48828,47204.89063,47739.08984,47739.08984,107365800,0.0062,si
16/10/2018,47830.80859,48299.23047,47794.30859,48191.57031,48191.57031,120949800,0.0095,si
17/10/2018,48221.01172,48221.01172,47778.82813,47887.94922,47887.94922,130687000,-0.0063,si
18/10/2018,47823.33984,48026.19141,46929.42188,47024.46094,47024.46094,158751900,-0.018,si
19/10/2018,47151.30078,47568.87891,47103.46094,47437.44922,47437.44922,174772800,0.0088,si
22/10/2018,47485.73828,47672.92188,46657.82031,46962.73828,46962.73828,126751100,-0.01,si
23/10/2018,46771.46094,46843.82813,46279.39063,46449.03125,46449.03125,159801500,-0.0109,si
24/10/2018,46537.17969,46640.17188,45898.37891,45959.03906,45959.03906,177518200,-0.0105,si
25/10/2018,46102.14844,46626.07813,46019.26172,46275.71094,46275.71094,160539500,0.0069,si
26/10/2018,46107.96875,46118.46094,45677.26953,45803.32813,45803.32813,210198000,-0.0102,si
29/10/2018,45763.08984,45823.44922,43779.5,43879.12891,43879.12891,283226200,-0.042,si
30/10/2018,43849.51953,43932.87891,43407.48828,43538.12109,43538.12109,265281800,-0.0078,si
31/10/2018,43626.60156,44300.66016,43604.78125,43942.55078,43942.55078,350723200,0.0093,si
01/11/2018,43993.35156,45585.01172,43964.82813,45446.82813,45446.82813,251785000,0.0342,si
05/11/2018,45449.05078,46865.73828,45432.98828,46817.35938,46817.35938,263564600,0.0302,si
06/11/2018,46797.87109,46975.17969,46120.48828,46328.35156,46328.35156,198618300,-0.0104,si
